GEOID,GEOID10,NAME,2018,2017,2016,2015,2014,2013,2010,2000,1990
1500000US210670001011,210670001011,"Block Group 1, Census Tract 1.01",36.8,47.95,33.15,41.46,39.03,88.91,41.73,46.18,45.45
1500000US210670001012,210670001012,"Block Group 2, Census Tract 1.01",10.96,10.12,4.96,11.16,15.89,8.28,9.47,11.21,7.12
1500000US210670001021,210670001021,"Block Group 1, Census Tract 1.02",20.26,48.86,41.16,41.59,38.88,83.3,18.27,20.62,20.31
1500000US210670001022,210670001022,"Block Group 2, Census Tract 1.02",21.9,16.8,20.91,24.71,22.16,18.23,29.68,23.89,19.89
1500000US210670002001,210670002001,"Block Group 1, Census Tract 2",39,37.7,37.89,34.86,29.78,31.01,50.52,58.26,58.73
1500000US210670002002,210670002002,"Block Group 2, Census Tract 2",33.12,32.27,21.83,15.04,5.52,9.01,47.95,54.23,67.87
1500000US210670002003,210670002003,"Block Group 3, Census Tract 2",2.47,22.72,26.03,26.05,27.24,3.91,3.53,5.23,2.1
1500000US210670002004,210670002004,"Block Group 4, Census Tract 2",36.47,35.67,34.98,22.82,18.79,2.94,37.15,37.12,46.12
1500000US210670003001,210670003001,"Block Group 1, Census Tract 3",58.74,7.24,6.48,6.21,6.33,0,42,50.15,51.38
1500000US210670003002,210670003002,"Block Group 2, Census Tract 3",57.66,13.43,7,16.15,19.93,31.18,49.64,55.54,55.08
1500000US210670003003,210670003003,"Block Group 3, Census Tract 3",54.19,20.96,24.72,7.55,3.3,7.13,73.37,79.26,86.96
1500000US210670003004,210670003004,"Block Group 4, Census Tract 3",30.56,43.94,39.75,27,18.82,84.13,54,65.06,72.36
1500000US210670004001,210670004001,"Block Group 1, Census Tract 4",16.87,0,5.44,5.26,5.74,33.23,19.06,21.61,19.6
1500000US210670004002,210670004002,"Block Group 2, Census Tract 4",68.95,5.16,5.05,12.02,19.05,8.03,84.3,83.52,87.67
1500000US210670005001,210670005001,"Block Group 1, Census Tract 5",11.39,6.1,5.32,3.68,3.36,2.49,3.01,4.46,1.39
1500000US210670005002,210670005002,"Block Group 2, Census Tract 5",0,11.62,14.49,11.16,4.75,4.46,3.84,3.12,0.8
1500000US210670005003,210670005003,"Block Group 3, Census Tract 5",0,33.92,37.87,30.31,28.09,24.55,3.13,3.46,2.42
1500000US210670005004,210670005004,"Block Group 4, Census Tract 5",3.39,7.12,6.49,15.77,14.61,4.21,3.43,4.66,2.02
1500000US210670006001,210670006001,"Block Group 1, Census Tract 6",0.8,5.08,4.44,3.03,1.95,37.24,0.65,0.71,0.08
1500000US210670006002,210670006002,"Block Group 2, Census Tract 6",0,48.95,52.29,44.17,56.68,2.18,1.87,0.58,0.19
1500000US210670006003,210670006003,"Block Group 3, Census Tract 6",0,61.28,61.99,86.4,82.97,0,1.29,1.34,0.84
1500000US210670007001,210670007001,"Block Group 1, Census Tract 7",3.59,0.62,0.63,0.49,3.29,3.92,2.62,1.93,2.31
1500000US210670007002,210670007002,"Block Group 2, Census Tract 7",0,10.09,8.71,9.25,10.3,6.54,1.27,1.15,0.22
1500000US210670008011,210670008011,"Block Group 1, Census Tract 8.01",10.48,8.18,0,0,0,6.36,9.99,6.68,4.13
1500000US210670008021,210670008021,"Block Group 1, Census Tract 8.02",10.62,20.94,20.41,22.33,14.63,3.87,11.68,3.81,3.47
1500000US210670008022,210670008022,"Block Group 2, Census Tract 8.02",4.45,0,0,0,0,9.73,2.68,3.15,2.4
1500000US210670009001,210670009001,"Block Group 1, Census Tract 9",27.23,54.64,53.17,19.03,12.84,13.42,15.54,32.78,30.74
1500000US210670009002,210670009002,"Block Group 2, Census Tract 9",12.94,0,0,0,0,5.18,15.26,18.46,8.83
1500000US210670009003,210670009003,"Block Group 3, Census Tract 9",9.49,11.03,3.56,2.3,1.78,9.65,15.51,19.12,40.99
1500000US210670010001,210670010001,"Block Group 1, Census Tract 10",53.26,0,0,0,0,0,48.91,40.73,38.2
1500000US210670010002,210670010002,"Block Group 2, Census Tract 10",7.4,0,1.17,0.91,0.96,12.3,9.48,8.91,2.7
1500000US210670011001,210670011001,"Block Group 1, Census Tract 11",72.87,76.37,79.85,86.2,84.9,0,34.76,26.39,70.85
1500000US210670011002,210670011002,"Block Group 2, Census Tract 11",86.27,78.76,79.53,79.91,71.91,10.8,82,89.61,93.3
1500000US210670011003,210670011003,"Block Group 3, Census Tract 11",2.05,82.96,94.74,92.46,87.9,7.06,4.04,4.68,19.51
1500000US210670011004,210670011004,"Block Group 4, Census Tract 11",79.29,26.11,24.96,24.13,20.84,40.19,75.88,82.5,90.17
1500000US210670013001,210670013001,"Block Group 1, Census Tract 13",26.17,19.36,18.41,41.72,35.25,9.24,23.7,19.25,13.31
1500000US210670013002,210670013002,"Block Group 2, Census Tract 13",19.64,1.77,1.78,1.53,1.21,20.58,21.54,15.18,13.24
1500000US210670014001,210670014001,"Block Group 1, Census Tract 14",20.35,18.4,20,15.31,10.4,10.15,21.34,18.63,12.61
1500000US210670014002,210670014002,"Block Group 2, Census Tract 14",18.25,0,1.35,1.39,1.88,18.27,17.81,13.61,12.81
1500000US210670015001,210670015001,"Block Group 1, Census Tract 15",11.7,12.74,16.23,24.31,19.15,25.05,15.75,12.53,14.5
1500000US210670015002,210670015002,"Block Group 2, Census Tract 15",19.96,33.29,24.23,11.16,5.81,9.81,17.13,10.77,11.83
1500000US210670016001,210670016001,"Block Group 1, Census Tract 16",16.26,5.87,6.42,7.68,19.64,4.96,25.21,19.54,11.62
1500000US210670016002,210670016002,"Block Group 2, Census Tract 16",18.23,0.36,1.6,3.35,3.29,0,12.88,9.92,5.55
1500000US210670017001,210670017001,"Block Group 1, Census Tract 17",0,17.05,21.71,21.84,26.65,7.13,0,0.62,0.15
1500000US210670017002,210670017002,"Block Group 2, Census Tract 17",0.57,0,0,0,0,36.5,7.8,3.48,0.39
1500000US210670017003,210670017003,"Block Group 3, Census Tract 17",16.24,28.77,55.51,63.17,51.46,0,13.43,10.52,1.72
1500000US210670018001,210670018001,"Block Group 1, Census Tract 18",6.94,17.74,18.06,18.23,17.01,18.63,15.54,8.82,5.85
1500000US210670018002,210670018002,"Block Group 2, Census Tract 18",1.96,9.24,10.3,10.16,9.24,25.83,3.41,4.39,2.11
1500000US210670019001,210670019001,"Block Group 1, Census Tract 19",35.15,3.96,4.44,3.16,2.52,2.86,32.44,26.61,17.26
1500000US210670019002,210670019002,"Block Group 2, Census Tract 19",10.42,37.39,11.62,34.63,35.59,20.07,5,7.52,1.55
1500000US210670020011,210670020011,"Block Group 1, Census Tract 20.01",50.25,6.45,4.01,6.63,7.87,2.82,13.16,21.06,18.97
1500000US210670020012,210670020012,"Block Group 2, Census Tract 20.01",23.29,8.58,9.98,11.66,11.44,16.19,18.89,12.74,6.96
1500000US210670020013,210670020013,"Block Group 3, Census Tract 20.01",24.03,16.13,38.83,38.3,28.98,10.98,14.93,15.5,8.57
1500000US210670020021,210670020021,"Block Group 1, Census Tract 20.02",27.12,0,0,0,0,13.8,19.98,20.6,16.47
1500000US210670020022,210670020022,"Block Group 2, Census Tract 20.02",17.3,0,0,0,4.82,4.78,17.02,14.48,8.88
1500000US210670022001,210670022001,"Block Group 1, Census Tract 22",3.73,40.42,46.89,46.43,39.68,62.05,7.12,5.06,1.65
1500000US210670022002,210670022002,"Block Group 2, Census Tract 22",19.12,2.95,4.05,3.96,4.16,0,12.24,15.13,8.32
1500000US210670023021,210670023021,"Block Group 1, Census Tract 23.02",0,2.15,2.88,4.61,5.57,7.5,5.53,2.66,1.97
1500000US210670023022,210670023022,"Block Group 2, Census Tract 23.02",0,0,0,0,0.09,4.47,1.13,2.48,1.32
1500000US210670023023,210670023023,"Block Group 3, Census Tract 23.02",0.42,1.25,1.22,1.27,0,4.01,3.2,2.45,1.07
1500000US210670023031,210670023031,"Block Group 1, Census Tract 23.03",7.11,0,0,0,0.7,9.63,28.43,8.93,7.33
1500000US210670023032,210670023032,"Block Group 2, Census Tract 23.03",7.93,3.09,2.84,5.29,0,0.95,15.34,7.65,6.11
1500000US210670023033,210670023033,"Block Group 3, Census Tract 23.03",0,0,2.67,9.52,8.42,6.28,10.85,3.7,1.64
1500000US210670023034,210670023034,"Block Group 4, Census Tract 23.03",0,1.09,1.34,1.37,4.51,0.39,2.58,0.27,0.25
1500000US210670023041,210670023041,"Block Group 1, Census Tract 23.04",0.56,0,0,0,0,4.38,0.52,0.15,0.13
1500000US210670023042,210670023042,"Block Group 2, Census Tract 23.04",0,0,0,0,0,0.46,1.01,0.46,0.28
1500000US210670024001,210670024001,"Block Group 1, Census Tract 24",0,11.27,18.34,16.35,3.83,32.43,2.59,7.38,2.02
1500000US210670024002,210670024002,"Block Group 2, Census Tract 24",0,55.89,47.39,49.88,44.57,8.28,1.03,0.62,0.57
1500000US210670024003,210670024003,"Block Group 3, Census Tract 24",1.64,24.07,19.53,15.75,10.88,4.82,2.62,1.85,1
1500000US210670024004,210670024004,"Block Group 4, Census Tract 24",1.23,6.94,6.34,0,0,0,0.73,0.24,0.6
1500000US210670025001,210670025001,"Block Group 1, Census Tract 25",0,20.1,18.34,17.58,18.15,14.48,1.6,0.89,0.38
1500000US210670025002,210670025002,"Block Group 2, Census Tract 25",0,11.05,14.95,20.92,15.62,7.65,4.31,3.73,1.91
1500000US210670025003,210670025003,"Block Group 3, Census Tract 25",0.33,8.12,9.24,9.68,11.07,9.82,2.02,2.05,1.06
1500000US210670026001,210670026001,"Block Group 1, Census Tract 26",0.59,16.58,11.88,12.46,15.44,2.88,2.2,1.38,1.6
1500000US210670026002,210670026002,"Block Group 2, Census Tract 26",2.17,18.67,24.66,24.83,22.44,0,7.41,4.45,1.7
1500000US210670026003,210670026003,"Block Group 3, Census Tract 26",3.85,31.77,29.58,24.65,21.49,0,2.04,0.69,0.39
1500000US210670026004,210670026004,"Block Group 4, Census Tract 26",0,3.19,3.48,2.97,3.58,15.13,10.58,4.86,1.65
1500000US210670026005,210670026005,"Block Group 5, Census Tract 26",25.86,15.25,15.97,15.58,12.72,10.53,9.85,10.31,9.74
1500000US210670027001,210670027001,"Block Group 1, Census Tract 27",0.74,19.89,18.91,12.55,13.85,24.22,4.93,2.52,2.78
1500000US210670027002,210670027002,"Block Group 2, Census Tract 27",11.11,59.92,55.4,62.24,53.66,82.92,9.13,4.46,3.32
1500000US210670027003,210670027003,"Block Group 3, Census Tract 27",6.93,17.79,18.56,17.55,14.35,23.67,4.4,2.42,0.98
1500000US210670028001,210670028001,"Block Group 1, Census Tract 28",2.02,0,3.57,2.15,2.59,7.29,1.77,1.95,0.58
1500000US210670028002,210670028002,"Block Group 2, Census Tract 28",0,0,0,0,0,14.8,3.63,5.06,2.64
1500000US210670029001,210670029001,"Block Group 1, Census Tract 29",0.44,6.15,6.32,9.83,5.59,0,4.96,0.73,0.08
1500000US210670029002,210670029002,"Block Group 2, Census Tract 29",0,12.11,13.08,13.76,9.98,1.08,2.14,1.45,0.64
1500000US210670029003,210670029003,"Block Group 3, Census Tract 29",2.64,1.83,1.04,0,0,0.21,2.19,1.48,0.95
1500000US210670030001,210670030001,"Block Group 1, Census Tract 30",12.57,31.35,26.18,29.96,42.49,14.73,9.5,4.57,2.37
1500000US210670030002,210670030002,"Block Group 2, Census Tract 30",0,2.01,9.66,9.41,6.95,31.67,7.53,4.69,2.05
1500000US210670030003,210670030003,"Block Group 3, Census Tract 30",8.6,7.14,6.22,4.76,11.08,5.09,10.14,5.78,2.36
1500000US210670030004,210670030004,"Block Group 4, Census Tract 30",9.35,6.69,8.63,5.92,8.05,0,2.22,0.55,0
1500000US210670030005,210670030005,"Block Group 5, Census Tract 30",51.54,15.89,27.33,31.02,30.18,3.3,5.37,4.31,1.22
1500000US210670031011,210670031011,"Block Group 1, Census Tract 31.01",21.98,8.9,5.19,6.86,6.12,9.42,19.81,13.88,10.22
1500000US210670031012,210670031012,"Block Group 2, Census Tract 31.01",15.67,27.41,23.17,25.55,23.36,70.95,16.94,13.15,10.19
1500000US210670031021,210670031021,"Block Group 1, Census Tract 31.02",51.92,10.35,4.54,4.73,7.44,0.22,66.42,67.9,38.47
1500000US210670031022,210670031022,"Block Group 2, Census Tract 31.02",29.22,34.79,32.46,26.3,28.1,2.41,29.3,24.88,14.7
1500000US210670032011,210670032011,"Block Group 1, Census Tract 32.01",17.96,23.09,22.88,20.31,12.37,11.04,9.41,11.37,2.4
1500000US210670032012,210670032012,"Block Group 2, Census Tract 32.01",18.35,0.68,1.09,1.14,4.26,1.91,20.1,11.26,14.23
1500000US210670032021,210670032021,"Block Group 1, Census Tract 32.02",5.39,2.35,0,10.5,10.76,32.75,14.42,7.96,3.02
1500000US210670032022,210670032022,"Block Group 2, Census Tract 32.02",44.15,4.73,5.79,4.97,7.53,22.06,23.94,20.43,6.47
1500000US210670032023,210670032023,"Block Group 3, Census Tract 32.02",43.76,3.1,1.79,1.69,0,8.32,19.88,22.59,23.73
1500000US210670032024,210670032024,"Block Group 4, Census Tract 32.02",16.3,0,0,0,0,14.87,12.51,6.57,3.66
1500000US210670033001,210670033001,"Block Group 1, Census Tract 33",35.62,21,20.9,16.7,27.4,12.18,20.89,18.33,9.94
1500000US210670033002,210670033002,"Block Group 2, Census Tract 33",13.98,21.97,23.68,21.6,22.66,12.12,18.18,14.83,9.96
1500000US210670034021,210670034021,"Block Group 1, Census Tract 34.02",22.68,2.48,2.45,7.35,6.16,22.38,12.66,8.47,5.52
1500000US210670034022,210670034022,"Block Group 2, Census Tract 34.02",20.91,19.92,26.4,24.41,33.89,0.14,14.59,8.01,3.25
1500000US210670034023,210670034023,"Block Group 3, Census Tract 34.02",49.49,31.49,29.55,17.39,17.97,26.53,33.88,20.67,10.18
1500000US210670034041,210670034041,"Block Group 1, Census Tract 34.04",44.23,27.87,16.49,22.78,12.91,0,40.74,31.32,23.58
1500000US210670034042,210670034042,"Block Group 2, Census Tract 34.04",6.48,1.5,0,0,0,15.85,4.57,2.68,2.08
1500000US210670034043,210670034043,"Block Group 3, Census Tract 34.04",36.91,63.19,58.54,62.04,65.96,2.45,30.69,28.74,14.11
1500000US210670034051,210670034051,"Block Group 1, Census Tract 34.05",20.28,8.02,3.62,4.36,11.07,0,23.23,13.27,7.01
1500000US210670034052,210670034052,"Block Group 2, Census Tract 34.05",16.2,3.91,4.58,7.23,7.27,0,16.61,10.02,5.05
1500000US210670034053,210670034053,"Block Group 3, Census Tract 34.05",31.72,0,0,0,0,2.69,27.94,17.41,8.16
1500000US210670034061,210670034061,"Block Group 1, Census Tract 34.06",19.17,7.12,7.87,5.31,3.97,0.21,16.29,13.9,6.68
1500000US210670034062,210670034062,"Block Group 2, Census Tract 34.06",11.08,0.83,3.13,2.94,7.38,57.27,10.42,9.26,5.61
1500000US210670034063,210670034063,"Block Group 3, Census Tract 34.06",7.94,7.21,7.65,6.2,3.37,15.39,12.5,9.33,8.12
1500000US210670034071,210670034071,"Block Group 1, Census Tract 34.07",24.92,0,0,0,0,69.98,23.39,14.26,6.35
1500000US210670034072,210670034072,"Block Group 2, Census Tract 34.07",14.25,10.03,11.05,11.08,6.61,55.7,10.24,6.84,7.98
1500000US210670035011,210670035011,"Block Group 1, Census Tract 35.01",4.92,2.88,2.83,2.27,2.35,6.9,10.59,7.45,3.78
1500000US210670035012,210670035012,"Block Group 2, Census Tract 35.01",10.68,6.03,3.74,3.92,4.43,3.21,15.12,13.01,4.06
1500000US210670035031,210670035031,"Block Group 1, Census Tract 35.03",15.69,17.02,13.8,12.94,12.85,29.63,11.94,6.03,2.63
1500000US210670035032,210670035032,"Block Group 2, Census Tract 35.03",6.68,1.97,2.52,3.07,3.1,18.54,8.67,5.96,4.86
1500000US210670035041,210670035041,"Block Group 1, Census Tract 35.04",27.38,0,0,0,0,59.04,35.99,25.4,9.57
1500000US210670035042,210670035042,"Block Group 2, Census Tract 35.04",38.96,3.5,0.46,0.3,0.29,12.4,16.26,5.92,2.63
1500000US210670036001,210670036001,"Block Group 1, Census Tract 36",1.03,6.6,8.37,10.94,14.7,2.06,2.22,0.65,0.27
1500000US210670036002,210670036002,"Block Group 2, Census Tract 36",0.5,8.19,10.14,14.18,13.61,2.74,2.37,1.38,0.22
1500000US210670036003,210670036003,"Block Group 3, Census Tract 36",2.58,18.72,13.51,0,4.16,2.05,2.78,1.97,0.49
1500000US210670037011,210670037011,"Block Group 1, Census Tract 37.01",4.04,8.74,6.02,5.74,5.24,70.6,2.59,4.35,2.4
1500000US210670037012,210670037012,"Block Group 2, Census Tract 37.01",34.15,0,0,0,0,81.88,35.62,33.22,33.48
1500000US210670037021,210670037021,"Block Group 1, Census Tract 37.02",19.48,0.28,0.23,0.23,2.35,21.42,22.51,71.35,80.66
1500000US210670037022,210670037022,"Block Group 2, Census Tract 37.02",31.34,3.3,3.2,0.89,0,50.62,25.35,33.87,16.79
1500000US210670037031,210670037031,"Block Group 1, Census Tract 37.03",14.92,6.82,8.24,7.24,11.12,27.16,20.55,13.82,0
1500000US210670037032,210670037032,"Block Group 2, Census Tract 37.03",11.28,0,0,3.78,5.58,71.58,19.74,9.31,0
1500000US210670037041,210670037041,"Block Group 1, Census Tract 37.04",14.94,10.75,25,23.57,24.61,19.32,21.37,14.87,0
1500000US210670037042,210670037042,"Block Group 2, Census Tract 37.04",20.27,72.63,69.4,77.3,70.18,13.77,36.93,30.4,1.54
1500000US210670037043,210670037043,"Block Group 3, Census Tract 37.04",33.26,31.48,31.12,22.65,3.38,0,33.61,10.16,0
1500000US210670038021,210670038021,"Block Group 1, Census Tract 38.02",2.23,0.88,1,1.17,1.48,3.64,6.02,5.56,6.12
1500000US210670038022,210670038022,"Block Group 2, Census Tract 38.02",0,4.7,4.85,6.51,7.25,14.11,6.19,9.14,12.07
1500000US210670038023,210670038023,"Block Group 3, Census Tract 38.02",6.32,39.18,41.47,43.03,35.99,8.28,4.3,4.06,4.15
1500000US210670038031,210670038031,"Block Group 1, Census Tract 38.03",9.2,11.65,1.86,2.74,6.95,17.4,22.78,13.42,14.04
1500000US210670038032,210670038032,"Block Group 2, Census Tract 38.03",47.81,0,0,0,0,27.3,46.03,59.99,57.89
1500000US210670038033,210670038033,"Block Group 3, Census Tract 38.03",0,43.73,52.36,50.08,58.82,24.06,2.4,56.5,58.17
1500000US210670038041,210670038041,"Block Group 1, Census Tract 38.04",82.48,0,0,0,0,1.28,46.35,68.02,80.27
1500000US210670038042,210670038042,"Block Group 2, Census Tract 38.04",79.67,2.87,3.01,1.16,0.99,36.91,66.17,71.65,77.35
1500000US210670038043,210670038043,"Block Group 3, Census Tract 38.04",79.73,26.26,39.65,24.19,48.5,6.46,65.73,77.34,84.45
1500000US210670039061,210670039061,"Block Group 1, Census Tract 39.06",4.29,52.09,50.86,57.49,58.36,0,5.16,6.48,6.94
1500000US210670039062,210670039062,"Block Group 2, Census Tract 39.06",5.11,0.47,0.69,0.14,0.26,60.13,5.88,6.13,23
1500000US210670039081,210670039081,"Block Group 1, Census Tract 39.08",3.96,0,0,0,0,24.15,19.78,13.25,0.04
1500000US210670039082,210670039082,"Block Group 2, Census Tract 39.08",6.35,8.46,13.36,16.04,30.6,1.22,11.68,6.98,0
1500000US210670039083,210670039083,"Block Group 3, Census Tract 39.08",43.18,0,0,0,0,62.79,8.03,0,0.02
1500000US210670039091,210670039091,"Block Group 1, Census Tract 39.09",21.14,4.66,5.06,2.55,4.28,26.95,24.42,9.37,0.47
1500000US210670039092,210670039092,"Block Group 2, Census Tract 39.09",25.42,75.8,70.48,58.4,23.23,3.2,23.95,16.04,26.64
1500000US210670039101,210670039101,"Block Group 1, Census Tract 39.10",46.12,0.62,0.69,6.48,3.3,7.54,34.27,38.22,21.38
1500000US210670039111,210670039111,"Block Group 1, Census Tract 39.11",26.82,9.27,10.57,10.21,9.43,3.16,35.75,30.9,19.06
1500000US210670039112,210670039112,"Block Group 2, Census Tract 39.11",7.32,28.19,25.32,27.79,34.75,1.46,10.94,7.4,4.43
1500000US210670039113,210670039113,"Block Group 3, Census Tract 39.11",72.06,13.2,12.26,12.81,11.44,0,43.38,15.02,4.42
1500000US210670039121,210670039121,"Block Group 1, Census Tract 39.12",31.25,5.18,7.16,8.6,10.35,14.7,24.29,16.22,11.77
1500000US210670039122,210670039122,"Block Group 2, Census Tract 39.12",1.6,1.81,3.34,3.08,4.46,1.24,6.8,4.97,15.24
1500000US210670039131,210670039131,"Block Group 1, Census Tract 39.13",6.48,8.78,8.58,9.88,9.13,12.46,5.54,4.12,0.05
1500000US210670039132,210670039132,"Block Group 2, Census Tract 39.13",5.46,6.14,5.05,8.49,10.16,14.32,6.24,9.18,0
1500000US210670039133,210670039133,"Block Group 3, Census Tract 39.13",6.41,8.05,5.17,4.45,4.75,6.34,9.14,3.53,0
1500000US210670039141,210670039141,"Block Group 1, Census Tract 39.14",61.49,55.43,52.65,54.6,59.3,7.42,32.46,0,8.32
1500000US210670039142,210670039142,"Block Group 2, Census Tract 39.14",5.8,22.52,34.62,24.1,25.09,39.51,9.8,0,3.03
1500000US210670039151,210670039151,"Block Group 1, Census Tract 39.15",5.74,6,8.14,5.01,6.51,0,12.21,0,8.26
1500000US210670039152,210670039152,"Block Group 2, Census Tract 39.15",10.14,79.29,92.24,90.82,85.12,1.34,10.33,0,0.88
1500000US210670039161,210670039161,"Block Group 1, Census Tract 39.16",0,82.65,76.36,80.35,76.64,33.16,71.43,0,0
1500000US210670039162,210670039162,"Block Group 2, Census Tract 39.16",0,0,0,6.67,14.65,0,2.23,0.6,0.97
1500000US210670039171,210670039171,"Block Group 1, Census Tract 39.17",25.85,78.21,81.41,83.37,82.78,0,27.68,23.88,2.37
1500000US210670039172,210670039172,"Block Group 2, Census Tract 39.17",0,26.44,25.6,32.63,26.76,22.88,0,0,0
1500000US210670039173,210670039173,"Block Group 3, Census Tract 39.17",0,21.74,18.41,37.88,35.2,11.79,0,0,0
1500000US210670039181,210670039181,"Block Group 1, Census Tract 39.18",6.69,29.53,31.15,34.27,38.05,10.44,9.99,6.03,5.96
1500000US210670039182,210670039182,"Block Group 2, Census Tract 39.18",7.89,1.85,1.43,1.25,1.12,0,4.76,4.61,7.56
1500000US210670040011,210670040011,"Block Group 1, Census Tract 40.01",23.46,42.76,42.06,40.63,37.3,12.29,21.22,17.03,11.49
1500000US210670040012,210670040012,"Block Group 2, Census Tract 40.01",4.36,1.17,1.34,1.2,9.14,42.84,19.36,14.74,11.51
1500000US210670040013,210670040013,"Block Group 3, Census Tract 40.01",21.45,8.11,5.84,6.69,5.91,4.91,35.07,28.63,16.9
1500000US210670040031,210670040031,"Block Group 1, Census Tract 40.03",7.54,7,7.89,12.23,14.49,0,7.56,5.21,3.5
1500000US210670040032,210670040032,"Block Group 2, Census Tract 40.03",17.7,13.6,19.8,18.48,15.06,9.65,10.38,6.85,3.76
1500000US210670040033,210670040033,"Block Group 3, Census Tract 40.03",4.28,6.27,5.75,3.7,4.93,36.86,6.15,5.11,3.76
1500000US210670040051,210670040051,"Block Group 1, Census Tract 40.05",1.27,19.77,19.93,12.36,14.73,18.55,3.16,2.59,3.2
1500000US210670040061,210670040061,"Block Group 1, Census Tract 40.06",0,15.92,16.31,13.76,7.66,2.72,3.03,2.16,3.76
1500000US210670040071,210670040071,"Block Group 1, Census Tract 40.07",0,9.21,8.44,3.83,3.97,22.87,2.4,1.18,1.21
1500000US210670040072,210670040072,"Block Group 2, Census Tract 40.07",0,9.99,16.5,24.06,22.42,0,0.72,1.09,2.22
1500000US210670041031,210670041031,"Block Group 1, Census Tract 41.03",0,12.05,10.22,10.52,8.04,8.28,3.19,3.28,2.71
1500000US210670041032,210670041032,"Block Group 2, Census Tract 41.03",4.08,0,0,0.18,0.2,21.52,7.72,5.09,2.97
1500000US210670041041,210670041041,"Block Group 1, Census Tract 41.04",19.33,12.73,10.13,3.87,2.56,4.74,14.2,9.75,3.1
1500000US210670041042,210670041042,"Block Group 2, Census Tract 41.04",17.23,4.47,5.77,0,31.37,9.81,17.38,10.88,5.18
1500000US210670041043,210670041043,"Block Group 3, Census Tract 41.04",0.53,2.06,0.71,0.49,0.43,13.17,12.59,8.95,5.35
1500000US210670041051,210670041051,"Block Group 1, Census Tract 41.05",3.73,32.22,41.41,55.44,55.38,2.7,2.71,4.12,4.15
1500000US210670041052,210670041052,"Block Group 2, Census Tract 41.05",7.31,37.62,36.3,32.95,24.03,36.26,9.67,4.82,4.15
1500000US210670041053,210670041053,"Block Group 3, Census Tract 41.05",4.85,6.24,6.59,5.64,0.72,19.68,8.54,2.72,3.04
1500000US210670041061,210670041061,"Block Group 1, Census Tract 41.06",7.88,0.96,1.37,2.04,3.76,1.96,6.8,7.16,2.82
1500000US210670041062,210670041062,"Block Group 2, Census Tract 41.06",2.33,0.5,0.59,0.69,0,16.52,5.37,4.3,2.48
1500000US210670041071,210670041071,"Block Group 1, Census Tract 41.07",0.87,0.88,2.03,8.01,12.34,27.3,4.22,1,2.22
1500000US210670041072,210670041072,"Block Group 2, Census Tract 41.07",1.36,2.97,0,0,0,15.18,4.72,2.79,2.2
1500000US210670041073,210670041073,"Block Group 3, Census Tract 41.07",6.15,3.83,3.74,1.67,1.76,9.86,6.16,1.92,2.21
1500000US210670042041,210670042041,"Block Group 1, Census Tract 42.04",0,30.7,22.59,26.16,30.52,75.88,7.91,4.93,3.03
1500000US210670042042,210670042042,"Block Group 2, Census Tract 42.04",0.88,64.83,67.32,67.7,76.83,81.16,3.98,3.41,2.12
1500000US210670042043,210670042043,"Block Group 3, Census Tract 42.04",0,2.43,3.88,2.59,1.76,32.64,3.65,2.69,1.6
1500000US210670042051,210670042051,"Block Group 1, Census Tract 42.05",0,0,2.44,3.42,7.99,9.2,8.26,4.16,2.51
1500000US210670042052,210670042052,"Block Group 2, Census Tract 42.05",3.71,0,0,0,0,5.03,2.76,2.76,1.65
1500000US210670042053,210670042053,"Block Group 3, Census Tract 42.05",2.55,33.67,33.96,33.86,36.77,25.37,3.5,3.33,1.66
1500000US210670042071,210670042071,"Block Group 1, Census Tract 42.07",2.87,2.33,0.79,0.72,0.68,0,4.69,3.55,17.87
1500000US210670042072,210670042072,"Block Group 2, Census Tract 42.07",4.6,5.24,6.38,6.2,5.76,4.28,3.02,1.39,1.67
1500000US210670042081,210670042081,"Block Group 1, Census Tract 42.08",8.74,4.36,3.86,3.7,3.44,14.67,2.47,2.31,1.83
1500000US210670042082,210670042082,"Block Group 2, Census Tract 42.08",0.33,2.87,3.48,22.72,20.32,0,3.48,4.26,1.7
1500000US210670042091,210670042091,"Block Group 1, Census Tract 42.09",2.4,9.34,13.55,13.62,12.12,3.86,5.34,4.61,1.51
1500000US210670042092,210670042092,"Block Group 2, Census Tract 42.09",7,8.99,13.47,12.07,11.41,15.84,3.49,2.43,0.95
1500000US210670042101,210670042101,"Block Group 1, Census Tract 42.10",2.11,32.78,44.76,17.36,16.42,9.72,6.53,5.84,0
1500000US210670042102,210670042102,"Block Group 2, Census Tract 42.10",4.64,18.29,19.13,18.67,23.89,0,5.71,4.31,1.05