GEOID,NAME,GEOID10,2018,2017,2016,2015,2014,2013,2010,2000,1990
1500000US210670001011,"Block Group 1, Census Tract 1.01",210670001011,4.43,14.14,17.42,10.78,2.94,22.93,6.37,6.33,1.45
1500000US210670001012,"Block Group 2, Census Tract 1.01",210670001012,2.19,0.96,0.57,0.56,2.37,36.11,1.84,1.17,0.93
1500000US210670001021,"Block Group 1, Census Tract 1.02",210670001021,0,5.47,6.46,6.28,0,1.67,4.13,3.66,1.31
1500000US210670001022,"Block Group 2, Census Tract 1.02",210670001022,2.92,1.99,2.43,3.59,17.75,13.01,2.93,2.11,1.81
1500000US210670002001,"Block Group 1, Census Tract 2",210670002001,1.08,16.75,17.63,12.08,4.02,0.78,3.13,2.45,0.98
1500000US210670002002,"Block Group 2, Census Tract 2",210670002002,4.81,62.07,56,61.85,60.32,4.4,10.9,5.42,0.77
1500000US210670002003,"Block Group 3, Census Tract 2",210670002003,2.93,18.3,19.67,18.64,35.9,0,1.44,0.64,0.33
1500000US210670002004,"Block Group 4, Census Tract 2",210670002004,1.4,30.23,39.76,41.51,43.06,1.56,4.04,4.37,0.64
1500000US210670003001,"Block Group 1, Census Tract 3",210670003001,30.75,5.05,4.89,5.93,5.2,2.88,11.63,5.85,0.26
1500000US210670003002,"Block Group 2, Census Tract 3",210670003002,8.24,1.13,2.99,2.34,2.2,9.87,12.41,5.8,0
1500000US210670003003,"Block Group 3, Census Tract 3",210670003003,5.08,9.57,9.3,4.47,4.48,1.19,7.26,6.91,1.22
1500000US210670003004,"Block Group 4, Census Tract 3",210670003004,9.84,0.83,0,0,0,42.32,6.99,5.08,0.53
1500000US210670004001,"Block Group 1, Census Tract 4",210670004001,15.2,1.49,0,1.72,6.95,17.24,10.2,6.45,0
1500000US210670004002,"Block Group 2, Census Tract 4",210670004002,1.78,2.14,0,2.69,2.73,1.44,2.71,2.67,0
1500000US210670005001,"Block Group 1, Census Tract 5",210670005001,3.73,7.88,5.19,4.9,4.62,5.87,2.49,2.17,1.01
1500000US210670005002,"Block Group 2, Census Tract 5",210670005002,0.88,0,0,0,0,12.69,2.45,0.78,0.53
1500000US210670005003,"Block Group 3, Census Tract 5",210670005003,0,3.77,5.35,2.75,2.53,0,3,1.92,0.23
1500000US210670005004,"Block Group 4, Census Tract 5",210670005004,0,15.99,19.27,17.62,19.36,0.94,4.66,0.89,1.27
1500000US210670006001,"Block Group 1, Census Tract 6",210670006001,1.19,0.92,0.91,2.58,2.07,1.35,0.41,0.71,1.16
1500000US210670006002,"Block Group 2, Census Tract 6",210670006002,6.79,7.77,6.71,6.96,8.21,2.22,0.94,0.64,0.25
1500000US210670006003,"Block Group 3, Census Tract 6",210670006003,1.29,5.15,4.29,5.07,2.27,5.43,1.51,1.14,1.22
1500000US210670007001,"Block Group 1, Census Tract 7",210670007001,4.79,1.32,0,0,0,4.73,1.75,1.11,0.33
1500000US210670007002,"Block Group 2, Census Tract 7",210670007002,1.88,2.5,1.61,1.52,0,10.42,1.5,1.38,0.55
1500000US210670008011,"Block Group 1, Census Tract 8.01",210670008011,3.8,0,0,0,2.24,0,2,0.78,1.19
1500000US210670008021,"Block Group 1, Census Tract 8.02",210670008021,4.63,6.9,8.9,2.36,11.99,0.69,2.18,1.26,1.07
1500000US210670008022,"Block Group 2, Census Tract 8.02",210670008022,2.12,0,0,0,0,4.82,1.14,1.66,4.88
1500000US210670009001,"Block Group 1, Census Tract 9",210670009001,4.69,59.35,52.35,55.73,51.23,7.71,4.11,1.85,0.14
1500000US210670009002,"Block Group 2, Census Tract 9",210670009002,2.81,0,0,0,0,42.59,8.54,5.82,0.55
1500000US210670009003,"Block Group 3, Census Tract 9",210670009003,5.97,2.67,9.42,12,11.9,0,2.16,1.27,0.29
1500000US210670010001,"Block Group 1, Census Tract 10",210670010001,11.86,0,0,0,0,0,6.99,8.01,1.51
1500000US210670010002,"Block Group 2, Census Tract 10",210670010002,1.14,3.22,3.79,3.69,3.09,0.58,4.44,1.99,0.12
1500000US210670011001,"Block Group 1, Census Tract 11",210670011001,47.09,5.94,18.98,27.28,26.59,0,44.37,23.43,0.54
1500000US210670011002,"Block Group 2, Census Tract 11",210670011002,7.69,39.32,35.31,37.81,29.25,0,7.95,3.27,0.12
1500000US210670011003,"Block Group 3, Census Tract 11",210670011003,53.4,38.04,40.9,34.49,49.04,10.83,32.12,1.87,0.2
1500000US210670011004,"Block Group 4, Census Tract 11",210670011004,32.99,2.32,3.78,3.81,1.76,22.52,4.86,0.9,0.26
1500000US210670013001,"Block Group 1, Census Tract 13",210670013001,14.92,57.37,61.17,59.95,35.68,0,12.38,9.63,0.48
1500000US210670013002,"Block Group 2, Census Tract 13",210670013002,44.7,0,0,0,0,7.72,37.15,20.18,0.42
1500000US210670014001,"Block Group 1, Census Tract 14",210670014001,25.13,0,0,0,3.44,9.52,10.5,2.84,0.9
1500000US210670014002,"Block Group 2, Census Tract 14",210670014002,5.65,0.7,0.85,0.69,0,4.37,8.87,1.49,1.68
1500000US210670015001,"Block Group 1, Census Tract 15",210670015001,14.6,4.26,6.7,2.52,3.18,1.04,5.17,0.43,0.49
1500000US210670015002,"Block Group 2, Census Tract 15",210670015002,15.46,7.05,5.31,4.98,16.3,0,4.08,3.83,0.61
1500000US210670016001,"Block Group 1, Census Tract 16",210670016001,3.17,6.12,5.91,2.36,3.04,0,5.3,3.82,0.28
1500000US210670016002,"Block Group 2, Census Tract 16",210670016002,22.22,0.91,0.77,0.84,0,2.56,6.2,2.33,0.71
1500000US210670017001,"Block Group 1, Census Tract 17",210670017001,3.76,2.5,2.39,1.52,3.63,25.75,0.89,0.31,0
1500000US210670017002,"Block Group 2, Census Tract 17",210670017002,0,0.44,3.35,2.8,2.44,3.01,2.82,1.39,0.26
1500000US210670017003,"Block Group 3, Census Tract 17",210670017003,0,0.52,0.37,0.19,0.22,1.52,9.03,3.17,0.43
1500000US210670018001,"Block Group 1, Census Tract 18",210670018001,3.66,15.4,13.09,11.37,4.78,28.95,3.94,2.02,1.03
1500000US210670018002,"Block Group 2, Census Tract 18",210670018002,1.6,0,0,0,0,0,0.92,1.63,0.59
1500000US210670019001,"Block Group 1, Census Tract 19",210670019001,6.11,0.96,0.81,0.59,1.14,30.23,7.88,3.55,1.11
1500000US210670019002,"Block Group 2, Census Tract 19",210670019002,1.38,0,0,0,0,23.25,3.89,6.23,0.75
1500000US210670020011,"Block Group 1, Census Tract 20.01",210670020011,63.58,0,3.09,3.08,4.23,0.89,64.2,34.79,2.07
1500000US210670020012,"Block Group 2, Census Tract 20.01",210670020012,43.16,3.29,6.48,3.38,5.17,13.02,23.91,10.58,0.44
1500000US210670020013,"Block Group 3, Census Tract 20.01",210670020013,26.9,0,0,0,0,1.36,29.71,8.15,1.85
1500000US210670020021,"Block Group 1, Census Tract 20.02",210670020021,49.16,0,0,0,3.92,0.68,46.68,20.13,0.4
1500000US210670020022,"Block Group 2, Census Tract 20.02",210670020022,24.25,12.08,0,0,3.2,0,21.67,6.8,0.31
1500000US210670022001,"Block Group 1, Census Tract 22",210670022001,8.09,7.57,8.66,7.29,7.71,11.71,1.48,0,0
1500000US210670022002,"Block Group 2, Census Tract 22",210670022002,6.31,2.59,1.42,0.76,1.22,0,3.53,2.58,0.46
1500000US210670023021,"Block Group 1, Census Tract 23.02",210670023021,5.47,4.51,0,0,0,4.68,1.84,0.96,0.48
1500000US210670023022,"Block Group 2, Census Tract 23.02",210670023022,0,0,0,0,0,0,1.44,0.81,0.49
1500000US210670023023,"Block Group 3, Census Tract 23.02",210670023023,1.29,2.63,1.41,1.06,0,2.06,1.21,1.41,0.72
1500000US210670023031,"Block Group 1, Census Tract 23.03",210670023031,0,2.95,4.42,5.06,1.18,2.89,16,6.67,0.93
1500000US210670023032,"Block Group 2, Census Tract 23.03",210670023032,19.74,4.15,3.91,3.95,2.16,0.37,4.85,2.68,0.47
1500000US210670023033,"Block Group 3, Census Tract 23.03",210670023033,0,0,0,0,0,1.89,7.25,1.54,0.82
1500000US210670023034,"Block Group 4, Census Tract 23.03",210670023034,10.56,2.55,0.77,1.96,2.55,1.72,2.58,0.82,0
1500000US210670023041,"Block Group 1, Census Tract 23.04",210670023041,1.45,2.6,2.48,3.27,0.94,0,0.75,0.88,0.89
1500000US210670023042,"Block Group 2, Census Tract 23.04",210670023042,2.5,0,0,0,0,1.19,1.01,1.12,1.15
1500000US210670024001,"Block Group 1, Census Tract 24",210670024001,2.01,16.78,18.02,9.35,12.6,4.29,2.65,2.59,3.23
1500000US210670024002,"Block Group 2, Census Tract 24",210670024002,1.75,4.15,4.09,3.95,9.14,19.42,1.54,0.31,1.85
1500000US210670024003,"Block Group 3, Census Tract 24",210670024003,1.71,19.16,17.56,23.46,21.52,2.41,14.85,9.95,1.2
1500000US210670024004,"Block Group 4, Census Tract 24",210670024004,1.57,0,0,0,0,0,0.61,0.48,0.24
1500000US210670025001,"Block Group 1, Census Tract 25",210670025001,3.94,2.8,7.39,13.99,16.67,0,3.29,2.58,1.15
1500000US210670025002,"Block Group 2, Census Tract 25",210670025002,0,0,0,0,0,0,3.73,0.72,0.1
1500000US210670025003,"Block Group 3, Census Tract 25",210670025003,0,5.03,3.9,0,0,0,2.9,1.15,1.56
1500000US210670026001,"Block Group 1, Census Tract 26",210670026001,3.17,4.78,5.21,10.93,12.27,0.68,3.1,0.59,0.34
1500000US210670026002,"Block Group 2, Census Tract 26",210670026002,0,5.04,2.61,2.89,2.77,0,5.22,0.7,0
1500000US210670026003,"Block Group 3, Census Tract 26",210670026003,3.05,7.85,8.47,8.89,12.4,2.02,2.79,1.12,0.54
1500000US210670026004,"Block Group 4, Census Tract 26",210670026004,20.51,0,0,1.08,1.85,2.14,20.48,1.94,0.63
1500000US210670026005,"Block Group 5, Census Tract 26",210670026005,14.9,5.16,2.5,2.54,3.01,11.81,39.87,19.87,1.17
1500000US210670027001,"Block Group 1, Census Tract 27",210670027001,4.95,8.6,3.98,0.48,0,13.34,2.23,1.04,0.76
1500000US210670027002,"Block Group 2, Census Tract 27",210670027002,15.69,36.25,39.96,42.34,1.69,55.04,15.35,13.13,1.04
1500000US210670027003,"Block Group 3, Census Tract 27",210670027003,1.58,10.62,9.27,9.38,4.53,1.78,6.02,2.17,1.07
1500000US210670028001,"Block Group 1, Census Tract 28",210670028001,7.57,3.24,3.45,3.32,18.57,3.24,2.23,0.95,0.54
1500000US210670028002,"Block Group 2, Census Tract 28",210670028002,0,0,0,0,0,5.14,14.5,2.72,1
1500000US210670029001,"Block Group 1, Census Tract 29",210670029001,2.42,23.26,38.41,39.21,48.12,0,2.72,0.73,0.42
1500000US210670029002,"Block Group 2, Census Tract 29",210670029002,6.62,6.45,7.36,8.57,6.11,1.91,2.14,1.09,0.7
1500000US210670029003,"Block Group 3, Census Tract 29",210670029003,14.52,1.66,0,0,0,3.24,2.32,0.74,0.44
1500000US210670030001,"Block Group 1, Census Tract 30",210670030001,14.15,6.3,5.84,0,0,4.04,6.64,3.9,1.61
1500000US210670030002,"Block Group 2, Census Tract 30",210670030002,1.45,20.18,16.85,15.84,17.84,0,7.53,1.41,0.15
1500000US210670030003,"Block Group 3, Census Tract 30",210670030003,0,4.17,3.26,3.29,3.59,10.22,10.41,3.06,0.98
1500000US210670030004,"Block Group 4, Census Tract 30",210670030004,0,21.01,10.59,17.9,26.73,0,3.88,0.41,1.23
1500000US210670030005,"Block Group 5, Census Tract 30",210670030005,6.26,5.85,4.82,7.94,6.55,0,13.86,13.62,1.96
1500000US210670031011,"Block Group 1, Census Tract 31.01",210670031011,9.14,0.78,0.55,2.78,2.76,0.81,8.94,0.66,0.44
1500000US210670031012,"Block Group 2, Census Tract 31.01",210670031012,7.49,1.09,2.37,2.83,3.26,11.76,7.62,2.67,0.6
1500000US210670031021,"Block Group 1, Census Tract 31.02",210670031021,0,4.87,0.44,0.48,0.69,0,5.21,0.41,0.39
1500000US210670031022,"Block Group 2, Census Tract 31.02",210670031022,0,11.49,8.85,6.13,6.69,1.23,4.51,0.89,0.47
1500000US210670032011,"Block Group 1, Census Tract 32.01",210670032011,2.23,4.52,2.63,3.44,5.75,2.22,4.43,1.24,0.61
1500000US210670032012,"Block Group 2, Census Tract 32.01",210670032012,16.39,1.65,1.87,2.23,1.38,1.02,3.76,2.16,0
1500000US210670032021,"Block Group 1, Census Tract 32.02",210670032021,2.01,0,0,0,0,2.29,4.37,1.01,0.74
1500000US210670032022,"Block Group 2, Census Tract 32.02",210670032022,0,16.71,13.15,13.79,0,0,13.65,2.34,0.47
1500000US210670032023,"Block Group 3, Census Tract 32.02",210670032023,4.77,2.74,2.01,0,0,0,18.78,7.02,0.62
1500000US210670032024,"Block Group 4, Census Tract 32.02",210670032024,4.64,47.02,33.43,29.4,25.45,3.81,1.71,0.97,0.31
1500000US210670033001,"Block Group 1, Census Tract 33",210670033001,0.44,7.6,9.39,11.31,11.15,5.51,11.78,2.95,0.64
1500000US210670033002,"Block Group 2, Census Tract 33",210670033002,0.97,1.99,1.53,1.53,5.08,13.89,3.09,0.41,0.42
1500000US210670034021,"Block Group 1, Census Tract 34.02",210670034021,0.86,4.65,4,3.96,3.67,11.44,4.83,1.29,1.12
1500000US210670034022,"Block Group 2, Census Tract 34.02",210670034022,5.3,5.38,0,1.34,1.03,0.07,1.93,1.37,0.63
1500000US210670034023,"Block Group 3, Census Tract 34.02",210670034023,5.21,6.78,5.58,5.43,16.36,2.42,7.68,1.24,0.5
1500000US210670034041,"Block Group 1, Census Tract 34.04",210670034041,13.01,0,1.19,2.11,4,0,3.88,1.95,1.79
1500000US210670034042,"Block Group 2, Census Tract 34.04",210670034042,4.92,0,0,0,0,3.92,2.84,2.05,0.82
1500000US210670034043,"Block Group 3, Census Tract 34.04",210670034043,6.39,0,0,0,0,0,3.74,4.16,0.62
1500000US210670034051,"Block Group 1, Census Tract 34.05",210670034051,0,0.52,0.46,0,0,1.71,5.58,1.81,1.38
1500000US210670034052,"Block Group 2, Census Tract 34.05",210670034052,2.02,15.91,26.11,20.61,14.99,0.93,5.23,1.84,0.8
1500000US210670034053,"Block Group 3, Census Tract 34.05",210670034053,0,2.16,1.64,1.63,0,1.86,3.98,3.48,1.77
1500000US210670034061,"Block Group 1, Census Tract 34.06",210670034061,0.92,14.25,8.58,4.69,2.24,0.95,5.33,0.98,1.28
1500000US210670034062,"Block Group 2, Census Tract 34.06",210670034062,17.44,4.87,3.24,2.44,0,0,3.77,1.74,1
1500000US210670034063,"Block Group 3, Census Tract 34.06",210670034063,5.93,0,0,3.18,2.27,4.32,3.38,1.78,0.91
1500000US210670034071,"Block Group 1, Census Tract 34.07",210670034071,3.41,12.5,0,0,0,0,3.71,2.28,1.54
1500000US210670034072,"Block Group 2, Census Tract 34.07",210670034072,1.65,10.65,9.69,6.35,3.2,7.97,2.96,2.65,2.66
1500000US210670035011,"Block Group 1, Census Tract 35.01",210670035011,2.85,2.22,1.85,1.81,1.5,1.25,12.69,4.64,1.09
1500000US210670035012,"Block Group 2, Census Tract 35.01",210670035012,5.92,1.18,0,0,0,0.47,6.53,0.92,0.72
1500000US210670035031,"Block Group 1, Census Tract 35.03",210670035031,2.05,2.84,2.24,0,0,5.7,5.51,1.25,1.09
1500000US210670035032,"Block Group 2, Census Tract 35.03",210670035032,5.45,9.18,8.23,3.67,4.07,0,11.64,1.02,2.97
1500000US210670035041,"Block Group 1, Census Tract 35.04",210670035041,2.57,0.8,15.32,14.72,17.49,4.97,5.33,1.81,0.62
1500000US210670035042,"Block Group 2, Census Tract 35.04",210670035042,3.07,8.09,3.52,0.7,0.68,4.12,7.23,1.22,1.8
1500000US210670036001,"Block Group 1, Census Tract 36",210670036001,0,3.91,4.42,4.17,9.25,0.48,2.59,0.28,0.45
1500000US210670036002,"Block Group 2, Census Tract 36",210670036002,0.82,0,0,0,0,0,0.83,0.18,0.44
1500000US210670036003,"Block Group 3, Census Tract 36",210670036003,2.34,0,0,0,0,0,1.16,0.54,0.25
1500000US210670037011,"Block Group 1, Census Tract 37.01",210670037011,5.11,1.2,2.03,0.61,0.85,11.88,9.08,21.3,1.2
1500000US210670037012,"Block Group 2, Census Tract 37.01",210670037012,20.57,7.46,0.3,0.34,0,0,12.35,15.04,21.13
1500000US210670037021,"Block Group 1, Census Tract 37.02",210670037021,13.73,1.81,1.52,1.62,2.35,4.54,10.08,0.48,0
1500000US210670037022,"Block Group 2, Census Tract 37.02",210670037022,7.62,11.45,11.85,9.94,7.07,6.51,7.18,7.61,0.89
1500000US210670037031,"Block Group 1, Census Tract 37.03",210670037031,5.45,17.22,16.86,30.52,31.74,14.72,3.63,0.64,1.48
1500000US210670037032,"Block Group 2, Census Tract 37.03",210670037032,4.46,1.22,0.69,0.97,0.73,0,6.14,0.53,1.87
1500000US210670037041,"Block Group 1, Census Tract 37.04",210670037041,4.81,13.76,15.53,24.04,22,0.46,6.54,1.65,1.57
1500000US210670037042,"Block Group 2, Census Tract 37.04",210670037042,0,2.14,3.6,3.07,7.38,5.57,4.71,5.47,1.33
1500000US210670037043,"Block Group 3, Census Tract 37.04",210670037043,6.98,1.56,1.44,1.09,1.17,26.41,5.81,0.23,1.16
1500000US210670038021,"Block Group 1, Census Tract 38.02",210670038021,4.06,0,0,0,0,4.51,11.76,7.55,1.2
1500000US210670038022,"Block Group 2, Census Tract 38.02",210670038022,29.61,0.57,0,0,0.76,6.61,27.19,6.09,0.52
1500000US210670038023,"Block Group 3, Census Tract 38.02",210670038023,15.23,0.42,0,0,7.44,1.53,12.53,6.15,1.66
1500000US210670038031,"Block Group 1, Census Tract 38.03",210670038031,13.13,3.09,1.34,1.74,0,0,5.65,10.08,1.76
1500000US210670038032,"Block Group 2, Census Tract 38.03",210670038032,12.43,0,0,0,0,4.77,6.13,1.02,0.48
1500000US210670038033,"Block Group 3, Census Tract 38.03",210670038033,0,17.05,27.11,34.58,15.1,47.5,1.2,9.68,1.01
1500000US210670038041,"Block Group 1, Census Tract 38.04",210670038041,42.72,0,0,0,0,1.82,41.91,16.94,1.94
1500000US210670038042,"Block Group 2, Census Tract 38.04",210670038042,26.49,0,0,0,0,31.53,24.44,10.22,0.95
1500000US210670038043,"Block Group 3, Census Tract 38.04",210670038043,10.21,4.47,4.4,9.87,34.3,0,23.78,7.73,0.84
1500000US210670039061,"Block Group 1, Census Tract 39.06",210670039061,8.33,10.07,7.27,4.86,10.67,1.03,2.71,1.33,0
1500000US210670039062,"Block Group 2, Census Tract 39.06",210670039062,6.43,1.32,1.49,1.58,0.07,10.3,1.23,1.16,0
1500000US210670039081,"Block Group 1, Census Tract 39.08",210670039081,11.14,0,0,0,0,1.25,3.54,2.88,0
1500000US210670039082,"Block Group 2, Census Tract 39.08",210670039082,3.78,5.87,6.72,7.81,17.95,10.28,2.94,1.3,0
1500000US210670039083,"Block Group 3, Census Tract 39.08",210670039083,1.06,0,0,0,0,14.45,3.6,0,0
1500000US210670039091,"Block Group 1, Census Tract 39.09",210670039091,11.37,2.14,3.46,6.45,5.51,2.22,12.11,3.59,0
1500000US210670039092,"Block Group 2, Census Tract 39.09",210670039092,0,2.64,15.61,21.78,6.73,10.19,4.22,2.38,0.1
1500000US210670039101,"Block Group 1, Census Tract 39.10",210670039101,15.66,1.54,1.74,2.2,2.49,1.55,17.96,7.11,1.3
1500000US210670039111,"Block Group 1, Census Tract 39.11",210670039111,18.84,3.1,2.35,2.53,2.51,0.86,13.9,3.06,1.52
1500000US210670039112,"Block Group 2, Census Tract 39.11",210670039112,9.39,2.03,2.45,1.8,1.7,3.7,8.12,2.51,1.36
1500000US210670039113,"Block Group 3, Census Tract 39.11",210670039113,0,4.53,3.71,3.01,2.6,0,10.96,3.86,1.36
1500000US210670039121,"Block Group 1, Census Tract 39.12",210670039121,1.3,1,0.6,0.29,0,7.12,3,1.97,0.93
1500000US210670039122,"Block Group 2, Census Tract 39.12",210670039122,1.3,0,0.89,0.83,1.23,14.57,1.6,0.93,0.77
1500000US210670039131,"Block Group 1, Census Tract 39.13",210670039131,4.47,3.51,4.13,2.56,1.56,0,2.03,1.18,0
1500000US210670039132,"Block Group 2, Census Tract 39.13",210670039132,0,6.4,5.82,4.5,4.49,0,3.74,0.96,0
1500000US210670039133,"Block Group 3, Census Tract 39.13",210670039133,3.58,1.21,0.97,1.02,1.14,0.53,2.64,1.08,0
1500000US210670039141,"Block Group 1, Census Tract 39.14",210670039141,1.1,17.64,10.47,10.61,11.23,0,4.61,12.45,0
1500000US210670039142,"Block Group 2, Census Tract 39.14",210670039142,0.66,3.52,4.42,3.97,0.92,16.71,1.96,5.64,0
1500000US210670039151,"Block Group 1, Census Tract 39.15",210670039151,2.3,1.37,1.23,2.92,2.25,0,2.22,12.54,0
1500000US210670039152,"Block Group 2, Census Tract 39.15",210670039152,2.35,53.89,44.04,57.79,42.66,0,2.14,6.44,0
1500000US210670039161,"Block Group 1, Census Tract 39.16",210670039161,0,7.54,12.66,14.12,16.13,1.04,0,0,0
1500000US210670039162,"Block Group 2, Census Tract 39.16",210670039162,1.43,56.99,51.98,46.43,46.62,0,2.02,0.2,0.83
1500000US210670039171,"Block Group 1, Census Tract 39.17",210670039171,14.01,26.04,23.36,8.45,8.41,0,6.74,1.18,0
1500000US210670039172,"Block Group 2, Census Tract 39.17",210670039172,21.88,9.91,14.99,22.51,18.25,0,1.75,6.98,5.21
1500000US210670039173,"Block Group 3, Census Tract 39.17",210670039173,0,38.64,39.19,35.71,34.42,0,0,0,0
1500000US210670039181,"Block Group 1, Census Tract 39.18",210670039181,11.81,27.22,21.27,23.14,18.41,3.86,2.65,2.95,3.33
1500000US210670039182,"Block Group 2, Census Tract 39.18",210670039182,7.03,3.42,3.28,0.36,0.48,16.77,2.81,1.46,0.61
1500000US210670040011,"Block Group 1, Census Tract 40.01",210670040011,3.81,0,0,0,0,0.96,5.21,1.74,0.88
1500000US210670040012,"Block Group 2, Census Tract 40.01",210670040012,16.3,0,0,0,1.16,0.86,3.8,1.06,0.72
1500000US210670040013,"Block Group 3, Census Tract 40.01",210670040013,0.99,11.04,11.33,6.85,4.29,3.55,4.77,1.84,1.93
1500000US210670040031,"Block Group 1, Census Tract 40.03",210670040031,0,3.29,2.91,3.07,3.03,2.12,1.87,1.58,1.23
1500000US210670040032,"Block Group 2, Census Tract 40.03",210670040032,13.04,2.05,2.4,3.14,3.42,13.71,5.05,1.58,1.32
1500000US210670040033,"Block Group 3, Census Tract 40.03",210670040033,6.15,2.92,1.53,2.27,2.36,8.67,1.79,1.15,1.32
1500000US210670040051,"Block Group 1, Census Tract 40.05",210670040051,2.14,3.32,3.52,3.42,2.22,13.33,1.84,1.32,1.19
1500000US210670040061,"Block Group 1, Census Tract 40.06",210670040061,1.2,4.19,5.16,5.35,4.09,9.94,0.98,1.73,1.32
1500000US210670040071,"Block Group 1, Census Tract 40.07",210670040071,0.69,4.65,4.35,1.04,1.01,15.44,0.53,1.97,0
1500000US210670040072,"Block Group 2, Census Tract 40.07",210670040072,2.45,0.91,8.73,7.15,7.79,0,2.36,1.31,0.74
1500000US210670041031,"Block Group 1, Census Tract 41.03",210670041031,3.29,4.51,4.19,6.85,8.54,0,1.42,0.33,0.16
1500000US210670041032,"Block Group 2, Census Tract 41.03",210670041032,6.78,3.63,2.67,2.47,1.95,9.61,4.5,0.16,1.09
1500000US210670041041,"Block Group 1, Census Tract 41.04",210670041041,9.63,0.43,0.3,0.36,4.87,0,9.25,1.28,1.11
1500000US210670041042,"Block Group 2, Census Tract 41.04",210670041042,11.64,11.91,15.28,15.99,26.53,0,7.35,1.57,0.8
1500000US210670041043,"Block Group 3, Census Tract 41.04",210670041043,0,2.73,2.71,2.18,2.85,4.75,4.55,0.87,0.45
1500000US210670041051,"Block Group 1, Census Tract 41.05",210670041051,0,2.44,2.16,0,1.52,1.62,1.21,1.34,1.56
1500000US210670041052,"Block Group 2, Census Tract 41.05",210670041052,3.31,5.36,3.4,6.45,6.13,6.35,5.37,3.98,1.56
1500000US210670041053,"Block Group 3, Census Tract 41.05",210670041053,21.66,3.75,3.33,2.13,2.27,13.15,2.4,1.29,1.06
1500000US210670041061,"Block Group 1, Census Tract 41.06",210670041061,0.72,1.23,1.01,1.45,5.03,10.87,1.6,1.92,0.91
1500000US210670041062,"Block Group 2, Census Tract 41.06",210670041062,8.6,1.84,2.11,1.63,2.24,64.78,2.66,1.06,0.62
1500000US210670041071,"Block Group 1, Census Tract 41.07",210670041071,3.77,2.31,6.31,7.12,6.31,3.2,1.73,0.66,1.39
1500000US210670041072,"Block Group 2, Census Tract 41.07",210670041072,3.23,3.39,1.1,1.19,1.36,19.26,1.57,1.08,1.29
1500000US210670041073,"Block Group 3, Census Tract 41.07",210670041073,9.29,14.1,16.92,18.04,17.75,49.38,1.97,0.42,1.38
1500000US210670042041,"Block Group 1, Census Tract 42.04",210670042041,5.13,2.6,0,0,0,34.42,6.33,6.22,0.58
1500000US210670042042,"Block Group 2, Census Tract 42.04",210670042042,0,0,0,0,10.45,26.35,2.98,1.12,0.36
1500000US210670042043,"Block Group 3, Census Tract 42.04",210670042043,0.66,1.86,1.83,0.97,1.26,6.25,2.31,0.93,0.76
1500000US210670042051,"Block Group 1, Census Tract 42.05",210670042051,0,36.62,36.14,19.15,1.74,13.69,2.95,0.97,0.37
1500000US210670042052,"Block Group 2, Census Tract 42.05",210670042052,5.93,0,0,0,0,2.64,1.89,0.96,0
1500000US210670042053,"Block Group 3, Census Tract 42.05",210670042053,0,15.76,12.35,10.92,8.48,54.98,1.91,1.78,0.54
1500000US210670042071,"Block Group 1, Census Tract 42.07",210670042071,5.47,6.63,6.12,3.95,4.05,0,1.7,1.06,0.87
1500000US210670042072,"Block Group 2, Census Tract 42.07",210670042072,2.92,7.38,3.55,3.37,5.57,0,1.4,0.86,0.27
1500000US210670042081,"Block Group 1, Census Tract 42.08",210670042081,4.97,24.11,21.11,26.67,16.61,3.62,2.54,0.84,0.84
1500000US210670042082,"Block Group 2, Census Tract 42.08",210670042082,2.82,5.43,5,4.48,0.52,0,2.44,1.38,0.09
1500000US210670042091,"Block Group 1, Census Tract 42.09",210670042091,2.87,8.57,3.65,4.95,2.55,2.98,2.09,1,1.2
1500000US210670042092,"Block Group 2, Census Tract 42.09",210670042092,4.26,0.71,1.5,1.16,0.81,2.58,1.35,1.07,1.96
1500000US210670042101,"Block Group 1, Census Tract 42.10",210670042101,4.44,1.1,0.94,1.52,0,0,4.86,0.96,0
1500000US210670042102,"Block Group 2, Census Tract 42.10",210670042102,1.62,7.13,7.96,12.27,5.71,0,3.04,1.78,1.64